Epoch,train_gen_loss,train_gen_ssim,train_gen_psnr,valid_gen_loss,valid_gen_ssim,valid_gen_psnr,Elapsed Time (Seconds)
448,0.008793669769037792,0.16366192957949763,11.625248065401635,0.012891845064020005,0.1624130764462104,11.621075940209554,7.580465078353882
449,0.00878352884666896,0.16365604364897213,11.625206025583084,0.012870773078700654,0.16240828339328037,11.621037926937461,7.319751262664795
450,0.008772718578209092,0.16365051852878387,11.625165879355535,0.012855710935111,0.16240386056478592,11.621001281738286,7.53598165512085
451,0.008762051406297855,0.16364584341327482,11.625131778806322,0.012841346703140856,0.1624007014179635,11.620975864051312,7.3334691524505615
452,0.008753863539667589,0.16364211971328307,11.625103276411222,0.012824136551023012,0.16239971274619433,11.620962986903912,7.551496267318726
453,0.008745975360760402,0.1636410430636029,11.625092357170473,0.012811531354068588,0.16240029582447651,11.620962531265668,7.614030361175537
454,0.008739308787512515,0.1636414939982908,11.625093068483698,0.012800103850874562,0.16240446344107515,11.620982209443572,7.264308214187622
455,0.008731181965060559,0.16364441047033707,11.625108452658365,0.012783408164978029,0.16240818382917244,11.620999112353102,7.624873876571655
456,0.008722062471375344,0.16364485144783805,11.625110206524992,0.012764857966078527,0.16241068533210298,11.621009184412982,7.241394519805908
457,0.0087119538419414,0.16364420344288885,11.625104199689348,0.012748654827294731,0.16241018962606385,11.62100158089645,7.482022285461426
458,0.008701233447957285,0.16364225842801344,11.625090029978853,0.012730565299207894,0.16240897289920597,11.620988812509063,7.369963884353638
459,0.008690385228639286,0.16363919732301568,11.625068335485814,0.01270916172007944,0.16240730570918113,11.62097566098028,7.484219551086426
460,0.008679431928816605,0.16363493332750714,11.625038396540468,0.012689895179903083,0.16240365056711237,11.6209497348122,7.607943296432495
461,0.008668703606514257,0.16362944649808334,11.625001354360037,0.0126693330909392,0.16239937040326735,11.62091918096014,7.4143967628479
462,0.008658289631265104,0.1636235129447771,11.624961824288672,0.012652578479612216,0.16239500567111773,11.620886727610428,7.4971699714660645
463,0.008647476429558192,0.1636180429874164,11.62492514913077,0.012636418300926768,0.16239206842827994,11.620862628630423,7.5686938762664795
464,0.00863654131062641,0.1636132992489486,11.624892088553914,0.012617530820885422,0.16238957172884477,11.620841198767241,7.300328493118286
465,0.008626228206331424,0.1636086958151295,11.624857479469181,0.012600356322928956,0.16238625031529064,11.620811966926821,7.51966404914856
466,0.008615050797071333,0.16360435286619218,11.62482433471443,0.01258268516323225,0.16238352574678416,11.620785842870205,7.632707595825195
467,0.008603599011656938,0.1635996142639722,11.624788149158187,0.012565202835540445,0.1623808270951574,11.620759978841106,8.00957727432251
468,0.008593373747802509,0.16359402924940386,11.624744778163977,0.012548318009739618,0.16237733932248194,11.620725454798759,7.626863241195679
469,0.008582513999159467,0.1635887598565803,11.624703485574294,0.012532920205655497,0.16237473103699251,11.620695871307674,7.635706663131714
470,0.008573123735175327,0.1635834984117945,11.62466192056101,0.012517154332055806,0.16237180371637286,11.620664039847927,7.2465128898620605
471,0.00856305998320509,0.16357967400002615,11.62463040791696,0.012501534509557575,0.1623708512350024,11.620647010368813,7.482539176940918
472,0.008553536582857407,0.16357678449347685,11.62460673946445,0.012483395452400202,0.16236904624832355,11.620626558508086,7.350611448287964
473,0.008544173768800479,0.16357383262469996,11.62458357435732,0.012465945143390797,0.1623684248052698,11.620613830950587,7.58817195892334
474,0.008534038442711379,0.16357129405998633,11.624563414202123,0.012448981009912435,0.16236501468019024,11.620587890706942,7.5182294845581055
475,0.008524546535391538,0.16356709158275712,11.62453256990756,0.012434477600754733,0.1623616292773253,11.620560176247045,7.647287368774414
476,0.008516207024329831,0.1635636585603173,11.624505750026575,0.012418749008677768,0.1623572816402063,11.620525364843008,7.3312883377075195
477,0.00850723592268122,0.16355994703421067,11.624475048695189,0.012400918843429476,0.16235485593716456,11.620500265949904,7.60073184967041
478,0.008498651339308359,0.16355733522098195,11.624451285636681,0.012383511953818205,0.16235269669028204,11.620475892922684,7.55001163482666
479,0.008487892667977871,0.16355332048905621,11.62441861704147,0.012366012878493987,0.16234961547725335,11.620443118412686,7.158492088317871
480,0.008478003956929383,0.16354776989352796,11.62437341784989,0.012350138581611892,0.1623457091013818,11.620405693126447,7.54417085647583
481,0.008467338398549852,0.1635417182220836,11.62432639993732,0.012332684465176531,0.16234124202208736,11.620367312246584,7.557105302810669
482,0.008456714930156217,0.1635348190822172,11.624274399358589,0.012314985064639994,0.1623352256497094,11.620318827022924,7.4649670124053955
483,0.00844587458257759,0.16352747882986754,11.624220006669391,0.012297009762096783,0.1623290660981292,11.620270766400582,7.573660612106323
484,0.008434510307644773,0.16352018993838577,11.624167426295843,0.012281680872886365,0.16232253266267557,11.620220534878507,7.257044315338135
485,0.00842307780889573,0.16351271967053696,11.624113224178107,0.012265790134472833,0.1623160152761538,11.62017023074035,7.605514764785767
486,0.008412440189990362,0.16350466052570006,11.62405481970795,0.012248199562699973,0.16230928134403128,11.620118063931336,7.60826301574707
487,0.008401374908824108,0.16349648988672713,11.623996096072934,0.012230742449455123,0.16230261700242823,11.620066412398236,7.353223562240601
488,0.008390638059877074,0.1634879697344411,11.623934851904384,0.012214512943155538,0.16229544832591877,11.620012557630924,7.4973978996276855
489,0.008379357221640649,0.163479602394729,11.623875537457126,0.012198123873820375,0.16228818920304033,11.61995693723782,7.515834093093872
490,0.008368357048283344,0.16347077185971273,11.623812139234303,0.012183111729117624,0.16228062579881739,11.619898709206945,7.326002359390259
491,0.008357277924616848,0.16346180107313665,11.623748441572289,0.012166189090165135,0.1622727984461471,11.619840213180229,7.400899648666382
492,0.008346322802077989,0.1634525999160466,11.623682536794561,0.012150686060774352,0.16226482954969357,11.619780212001984,7.476066827774048
493,0.008335111525135571,0.16344355267557803,11.623618151535984,0.01213491282822702,0.16225687035352762,11.619720699205493,7.418195724487305
494,0.0083237927505898,0.16343457134442863,11.623554034110825,0.01211811347090237,0.16224893736716461,11.619661326613723,7.586285352706909
495,0.008313127436354222,0.1634251492863834,11.623487361582573,0.012103290422122558,0.1622404471080824,11.619598323692415,7.526906490325928
496,0.00830258200325631,0.1634156098178198,11.623419736085397,0.012085334952276124,0.16223227480136948,11.619537254407609,7.4283623695373535
497,0.008291882365815394,0.1634061668096801,11.623352901028912,0.012068687146861743,0.1622236109377373,11.619471849155792,7.559607028961182
498,0.008281476946613273,0.1633966890430422,11.623285706454967,0.012052630966882194,0.16221510911888798,11.619407589220573,7.478306531906128
499,0.008270998904657783,0.16338753709010712,11.623220964286086,0.012035714090141925,0.16220593985355428,11.619339692221246,7.413486480712891
500,0.008260801823933904,0.1633783061162777,11.623156210157603,0.012021084666252135,0.16219737334143053,11.619276502262462,7.688444137573242
